PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
IA0688053,VINTON MUNICIPAL WATER DEPT,PFHxS,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFMBA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFMPA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFNA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFOA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFOS,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFPeA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFPeS,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFTA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFTrDA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0688053,VINTON MUNICIPAL WATER DEPT,PFUnA,< MRL,9/11/2023,VINTON MUNICIPAL WATER DEPT,LAB SINK,S,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #10,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #9,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #8,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #7,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #6,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #5,Finished Water Tap,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,4:2 FTS,< MRL,6/12/2023,Well #3,Finished Water Tap,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #10,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #9,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #8,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #7,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #6,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #5,Finished Water Tap,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,6:2 FTS,< MRL,6/12/2023,Well #3,Finished Water Tap,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,8:2 FTS,< MRL,6/12/2023,Well #10,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,8:2 FTS,< MRL,6/12/2023,Well #9,Tap from Street,L,GW,IA,N/A
IA0709084,CEDAR FALLS MUNICIPAL WATER UTILITIES,8:2 FTS,< MRL,6/12/2023,Well #8,Tap from Street,L,GW,IA,N/A
