PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
CT0050062,STERLING ENGINEERING CORP.,lithium,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N
CT0050062,STERLING ENGINEERING CORP.,NEtFOSAA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,NFDHA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,NMeFOSAA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFBA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFBS,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFDA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFDoA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFEESA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFHpA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFHpS,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFHxA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFHxS,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFMBA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFMPA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFNA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFOA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFOS,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFPeA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFPeS,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFTA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFTrDA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0050062,STERLING ENGINEERING CORP.,PFUnA,< MRL,8/28/2023,Well,Sample Tap at Well Head,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,4:2 FTS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,4:2 FTS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,6:2 FTS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,6:2 FTS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,8:2 FTS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,8:2 FTS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,9Cl-PF3ONS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,9Cl-PF3ONS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,11Cl-PF3OUdS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,11Cl-PF3OUdS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,ADONA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,ADONA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,HFPO-DA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,HFPO-DA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,lithium,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N
CT0070011,KENSINGTON FIRE DISTRICT,lithium,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N
CT0070011,KENSINGTON FIRE DISTRICT,NEtFOSAA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,NEtFOSAA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,NFDHA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,NFDHA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,NMeFOSAA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,NMeFOSAA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFBA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFBA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFBS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFBS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFDA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFDA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFDoA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFDoA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFEESA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFEESA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHpA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHpA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHpS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHpS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHxA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHxA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHxS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFHxS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFMBA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFMBA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFMPA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFMPA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFNA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFNA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFOA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFOA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFOS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFOS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFPeA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFPeA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFPeS,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFPeS,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFTA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFTA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFTrDA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFTrDA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFUnA,< MRL,1/9/2024,KENSINGTON FIRE DISTRICT,ENTRY POINT,S,GW,CT,N/A
CT0070011,KENSINGTON FIRE DISTRICT,PFUnA,< MRL,1/9/2024,Kensington Fire Dist.,Meter Pit New Britain Rd,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,4:2 FTS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,4:2 FTS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,6:2 FTS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,6:2 FTS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,8:2 FTS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,8:2 FTS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,9Cl-PF3ONS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,9Cl-PF3ONS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,11Cl-PF3OUdS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,11Cl-PF3OUdS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,ADONA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,ADONA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,HFPO-DA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,HFPO-DA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,lithium,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N
CT0070021,BERLIN WATER CONTROL COMMISSION,lithium,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N
CT0070021,BERLIN WATER CONTROL COMMISSION,NEtFOSAA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,NEtFOSAA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,NFDHA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,NFDHA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,NMeFOSAA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,NMeFOSAA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFBA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFBA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFBS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFBS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFDA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFDA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFDoA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFDoA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFEESA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFEESA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHpA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHpA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHpS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHpS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHxA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHxA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHxS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFHxS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFMBA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFMBA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFMPA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFMPA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFNA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFNA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFOA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFOA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFOS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFOS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFPeA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFPeA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFPeS,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFPeS,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFTA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFTA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFTrDA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFTrDA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFUnA,< MRL,1/9/2024,BERLIN WATER Well Field,ENTRY POINT From Well Field,S,GW,CT,N/A
CT0070021,BERLIN WATER CONTROL COMMISSION,PFUnA,< MRL,1/9/2024,Connection to New Britain,POE for New Britain Connection,S,SW,CT,N/A
CT0150011,AQUARION WATER CO OF CT-MAIN SYSTEM,4:2 FTS,< MRL,1/17/2023,Trap Falls Water TP,Trap Falls Res. FP Eff. Tap,L,SW,CT,N/A
