PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBS,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBS,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBS,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDoA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDoA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDoA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFEESA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFEESA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFEESA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpS,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpS,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpS,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxS,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxS,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxS,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMBA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMBA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMBA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMPA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMPA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMPA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFNA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFNA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFNA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOS,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOS,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOS,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFPeA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFPeA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFPeA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFPeS,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFPeS,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFPeS,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFTA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFTA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFTA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFTrDA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFTrDA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFTrDA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFUnA,< MRL,1/19/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFUnA,< MRL,1/19/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFUnA,< MRL,1/19/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,4:2 FTS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,4:2 FTS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,4:2 FTS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,6:2 FTS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,6:2 FTS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,6:2 FTS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,8:2 FTS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,8:2 FTS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,8:2 FTS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,9Cl-PF3ONS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,9Cl-PF3ONS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,9Cl-PF3ONS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,11Cl-PF3OUdS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,11Cl-PF3OUdS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,11Cl-PF3OUdS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,ADONA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,ADONA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,ADONA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,HFPO-DA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,HFPO-DA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,HFPO-DA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,lithium,26.6,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,Y
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,lithium,26.4,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,Y
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,lithium,31.4,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,Y
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NEtFOSAA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NEtFOSAA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NEtFOSAA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NFDHA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NFDHA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NFDHA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NMeFOSAA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NMeFOSAA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,NMeFOSAA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFBS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDoA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDoA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFDoA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFEESA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFEESA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFEESA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHpS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxS,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxS,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFHxS,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMBA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMBA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMBA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMPA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMPA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFMPA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFNA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFNA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFNA,< MRL,7/28/2023,Tsankawi Pit,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOA,< MRL,7/28/2023,Pajarito Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,PFOA,< MRL,7/28/2023,Otowi Booster #2,Entry Point to Dist. System,L,GW,NM,N/A
