PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFTrDA,< MRL,5/9/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFUnA,< MRL,5/9/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,4:2 FTS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,6:2 FTS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,8:2 FTS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,9Cl-PF3ONS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,11Cl-PF3OUdS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,ADONA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,HFPO-DA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,lithium,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N
OR4100003,ADAIR VILLAGE WATER SYSTEM,NEtFOSAA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,NFDHA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,NMeFOSAA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFBA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFBS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFDA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFDoA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFEESA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHpA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHpS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHxA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHxS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFMBA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFMPA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFNA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFOA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFOS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFPeA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFPeS,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFTA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFTrDA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFUnA,< MRL,8/23/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,4:2 FTS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,6:2 FTS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,8:2 FTS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,9Cl-PF3ONS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,11Cl-PF3OUdS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,ADONA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,HFPO-DA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,lithium,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N
OR4100003,ADAIR VILLAGE WATER SYSTEM,NEtFOSAA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,NFDHA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,NMeFOSAA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFBA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFBS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFDA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFDoA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFEESA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHpA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHpS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHxA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFHxS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFMBA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFMPA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFNA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFOA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFOS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFPeA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFPeS,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFTA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFTrDA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100003,ADAIR VILLAGE WATER SYSTEM,PFUnA,< MRL,12/5/2023,Treatment Plant,EP at Treatment Plant (EP-A),S,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",4:2 FTS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",4:2 FTS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",6:2 FTS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",6:2 FTS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",8:2 FTS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",8:2 FTS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",9Cl-PF3ONS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",9Cl-PF3ONS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",11Cl-PF3OUdS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",11Cl-PF3OUdS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",ADONA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",ADONA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",HFPO-DA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",HFPO-DA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",lithium,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N
OR4100012,"ALBANY, CITY OF",lithium,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N
OR4100012,"ALBANY, CITY OF",NEtFOSAA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",NEtFOSAA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",NFDHA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",NFDHA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",NMeFOSAA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",NMeFOSAA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFBA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFBA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFBS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFBS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFDA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFDA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFDoA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFDoA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFEESA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFEESA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHpA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHpA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHpS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHpS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHxA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHxA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHxS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFHxS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFMBA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFMBA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFMPA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFMPA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFNA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFNA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFOA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFOA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFOS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFOS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFPeA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFPeA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFPeS,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFPeS,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFTA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFTA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFTrDA,< MRL,3/22/2023,Vine St. WTP,Entry Point to Dist. System,L,SW,OR,N/A
OR4100012,"ALBANY, CITY OF",PFTrDA,< MRL,3/22/2023,AM WTP,Entry Point to Dist. System,L,SW,OR,N/A
